pair,band,band_idx,groupA,groupB,comparison,symbol,test,stat,p_uncorrected,meanA,semA,nA,meanB,semB,nB,shapiro_p_A,shapiro_p_B,p_corrected,significant_corrected,significant_uncorrected
A1_L–AI_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-1.0052890908333212,0.3277574938396237,0.407106916959609,0.042091776974700366,11,0.4598080374476288,0.031249671054802215,11,0.3576236447936941,0.440826296264592,0.9878515391279474,False,False
A1_L–AI_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.2087486561452999,0.83676364271565,0.3271918421260277,0.046430337629045096,11,0.3138853840021285,0.04367506590396418,11,0.49701922672083937,0.36251055441284125,0.9878515391279474,False,False
A1_L–AI_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.3245855909554451,0.20025524164434025,0.28356837399603174,0.043894174866753684,11,0.20235656151823447,0.042805999413093446,11,0.7605922383169983,0.2392575884546772,0.9878515391279474,False,False
A1_L–AI_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.9398831326405903,0.36120361508502075,0.41116060471517846,0.036375554619393784,11,0.37162522040682705,0.02112372298704744,11,0.7534849636880154,0.5020074006629422,0.9878515391279474,False,False
A1_L–AI_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.0074648680037945,0.32715028835059934,0.5058996028916666,0.00833837729886348,11,0.49122986628026805,0.0119371420613547,11,0.1888215722690653,0.9800573099949129,0.9878515391279474,False,False
A1_L–PCA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.13409617072630695,0.8946670785877737,0.574155671990236,0.04513271759877493,11,0.565529368769302,0.04583980207550192,11,0.09404892714884189,0.6704390151245093,0.9696320802185902,False,False
A1_L–PCA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.9817273828796256,0.06587201349943733,0.8401311674629658,0.02288057377628292,11,0.7433910341099316,0.04312177612533889,11,0.1279190891133057,0.9250153091844373,0.6597105309665711,False,False
A1_L–PCA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,2.9075512096712663,0.011107020852452803,0.9395106789343676,0.014014886923154486,11,0.8469436657820405,0.028586050789982866,11,0.30531496491138793,0.4533162440216811,0.6597105309665711,False,True
A1_L–PCA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,71.0,0.5114059218501164,0.6933741079853586,0.03378233485471106,11,0.6894407765951004,0.02915459914194615,11,0.16086294769796722,0.027416195489155144,0.8686960116789854,False,False
A1_L–PCA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.2992902250709269,0.7688587117018184,0.5507520285281152,0.019319869384873588,11,0.5442602425111881,0.00986027317468686,11,0.12100136854535075,0.6170154006809614,0.9288278097832838,False,False
A1_L–PCA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.25817801213540414,0.8003431756262454,0.4946716135310368,0.016462059760951976,11,0.5065050185350182,0.042775956064707604,11,0.8511155526459673,0.12300406861926368,0.9858310102596282,False,False
A1_L–PCA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.28214075184125426,0.7807359874761685,0.7309174503107537,0.04447877038940788,11,0.7129688094007953,0.045482118410078466,11,0.5475055034177994,0.99714381630725,0.9858310102596282,False,False
A1_L–PCA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.19807578307895557,0.8449980087939669,0.8106246443926776,0.043418784616486246,11,0.8223267077323206,0.04006375004934729,11,0.06937750171915652,0.08716118916108949,0.9858310102596282,False,False
A1_L–PCA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.5180160009331908,0.6103249193391116,0.6450936181447301,0.024480947572989853,11,0.6615628015154137,0.020284621273562446,11,0.9740092148550961,0.17706533129468258,0.9858310102596282,False,False
A1_L–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.6325744783158158,0.11920232261292252,0.5542506681354262,0.013464232673050044,11,0.5264855374978787,0.010389954966973735,11,0.17618257999864323,0.18256749435489303,0.8486061360261091,False,False
A1_L–PCA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.654496085047387,0.12267898854986894,0.574155671990236,0.04513271759877493,11,0.4946716135310368,0.016462059760951976,11,0.09404892714884189,0.8511155526459673,0.5238724151928474,False,False
A1_L–PCA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.1834527893464877,0.04536361243272752,0.8401311674629658,0.02288057377628292,11,0.7309174503107537,0.04447877038940788,11,0.1279190891133057,0.5475055034177994,0.5238724151928474,False,True
A1_L–PCA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.824921583428814,0.015253099333705436,0.9395106789343676,0.014014886923154486,11,0.8106246443926776,0.043418784616486246,11,0.30531496491138793,0.06937750171915652,0.4270867813437522,False,True
A1_L–PCA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.157248965540324,0.26210752076136445,0.6933741079853586,0.03378233485471106,11,0.6450936181447301,0.024480947572989853,11,0.16086294769796722,0.9740092148550961,0.6146154744175959,False,False
A1_L–PCA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.14857017266132352,0.8835574585860767,0.5507520285281152,0.019319869384873588,11,0.5542506681354262,0.013464232673050044,11,0.12100136854535075,0.17618257999864323,0.9426465723144747,False,False
A1_L–PCA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.9414035535365602,0.35778387955934476,0.565529368769302,0.04583980207550192,11,0.5065050185350182,0.042775956064707604,11,0.6704390151245093,0.12300406861926368,0.9878515391279474,False,False
A1_L–PCA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.48539926264491645,0.6326827473490115,0.7433910341099316,0.04312177612533889,11,0.7129688094007953,0.045482118410078466,11,0.9250153091844373,0.99714381630725,0.9878515391279474,False,False
A1_L–PCA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.5001766758899131,0.6229818966843277,0.8469436657820405,0.028586050789982866,11,0.8223267077323206,0.04006375004934729,11,0.4533162440216811,0.08716118916108949,0.9878515391279474,False,False
A1_L–PCA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,61.0,1.0,0.6894407765951004,0.02915459914194615,11,0.6615628015154137,0.020284621273562446,11,0.027416195489155144,0.17706533129468258,1.0,False,False
A1_L–PCA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.2409062228396515,0.22903825587959967,0.5442602425111881,0.00986027317468686,11,0.5264855374978787,0.010389954966973735,11,0.6170154006809614,0.18256749435489303,0.9878515391279474,False,False
A1_L–PMC_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.06543920926186682,0.9484852516965636,0.44731158059609694,0.04439562351237561,11,0.44344997439046874,0.03887516030717419,11,0.07514773421053948,0.10695379784133732,0.9696320802185902,False,False
A1_L–PMC_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.8956268033181128,0.38113683200321413,0.4682016880423607,0.04950030374891044,11,0.403718738756009,0.052281634851262596,11,0.8269441662767966,0.6345636818415232,0.8686960116789854,False,False
A1_L–PMC_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.5358649945449123,0.5981562842774326,0.41727177740045146,0.0675984150371103,11,0.37015980066231136,0.05621354617744638,11,0.6168757620507428,0.8957889481423551,0.8686960116789854,False,False
A1_L–PMC_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.5753146302092985,0.5724047996440362,0.47581077020927337,0.0468666104373034,11,0.4433331500852105,0.03146968397212247,11,0.051925344116592415,0.17990694472949473,0.8686960116789854,False,False
A1_L–PMC_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,55.0,0.7426659029196823,0.4856944706385126,0.020812792952934117,11,0.5044973750706957,0.00724470394819927,11,0.0007479270368015403,0.7788523003839443,0.9283323786496028,False,False
A1_L–PMC_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.3531372994132416,0.19114988995402207,0.4048451758019975,0.02806456687398736,11,0.4599899158747633,0.029550081500050694,11,0.6132871528795942,0.333274747527981,0.8486061360261091,False,False
A1_L–PMC_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,66.0,0.7426659029196823,0.3739460470743929,0.032300706832211666,11,0.37773357688066356,0.041848154501909124,11,0.5973499681612551,0.023092849076990198,0.9858310102596282,False,False
A1_L–PMC_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.4780323108479374,0.6385782138218437,0.3263557491825287,0.0636524802264596,11,0.2898128154262877,0.04233345047100409,11,0.2515771647883783,0.5394497481737888,0.9858310102596282,False,False
A1_L–PMC_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.21955221271824277,0.8285940033246428,0.42214193773442293,0.03263499029664697,11,0.43117048833319255,0.02502045029517574,11,0.9202829548331907,0.864077130136601,0.9858310102596282,False,False
A1_L–PMC_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.14384163635083352,0.887363645922826,0.49475573009303875,0.007357856223799976,11,0.49678781156621743,0.012059855158219262,11,0.7395454471193617,0.5448823444230916,0.9900763742325613,False,False
A1_L–PMC_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.8085405657115395,0.430020622221159,0.44731158059609694,0.04439562351237561,11,0.4048451758019975,0.02806456687398736,11,0.07514773421053948,0.6132871528795942,0.7011530936348171,False,False
A1_L–PMC_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.5946661801226614,0.12898674863242196,0.4682016880423607,0.04950030374891044,11,0.3739460470743929,0.032300706832211666,11,0.8269441662767966,0.5973499681612551,0.5238724151928474,False,False
A1_L–PMC_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.9791675194219844,0.33923558618048066,0.41727177740045146,0.0675984150371103,11,0.3263557491825287,0.0636524802264596,11,0.6168757620507428,0.2515771647883783,0.6604021765781101,False,False
A1_L–PMC_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.9397492917753877,0.35988901339402124,0.47581077020927337,0.0468666104373034,11,0.42214193773442293,0.03263499029664697,11,0.051925344116592415,0.9202829548331907,0.6780178699751709,False,False
A1_L–PMC_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,68.0,0.6457638203049723,0.4856944706385126,0.020812792952934117,11,0.49475573009303875,0.007357856223799976,11,0.0007479270368015403,0.7395454471193617,0.8449246246980946,False,False
A1_L–PMC_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.338716719433477,0.7386041398312404,0.44344997439046874,0.03887516030717419,11,0.4599899158747633,0.029550081500050694,11,0.10695379784133732,0.333274747527981,0.9878515391279474,False,False
A1_L–PMC_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,68.0,0.6457638203049723,0.403718738756009,0.052281634851262596,11,0.37773357688066356,0.041848154501909124,11,0.6345636818415232,0.023092849076990198,0.9878515391279474,False,False
A1_L–PMC_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.141762022000311,0.26805301852101726,0.37015980066231136,0.05621354617744638,11,0.2898128154262877,0.04233345047100409,11,0.8957889481423551,0.5394497481737888,0.9878515391279474,False,False
A1_L–PMC_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.3025234553709753,0.7655343477125516,0.4433331500852105,0.03146968397212247,11,0.43117048833319255,0.02502045029517574,11,0.17990694472949473,0.864077130136601,0.9878515391279474,False,False
A1_L–PMC_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.5479974528363023,0.5910815275534274,0.5044973750706957,0.00724470394819927,11,0.49678781156621743,0.012059855158219262,11,0.7788523003839443,0.5448823444230916,0.9878515391279474,False,False
A1_R–ACA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.30273610744669904,0.7652321598359363,0.4642500345022228,0.039492592852268645,11,0.44790038763922657,0.036837642685258576,11,0.07616973721101455,0.20573055107035668,0.9288278097832838,False,False
A1_R–ACA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,49.0,0.4701007598741287,0.39467779710101264,0.0575803332090285,11,0.4470363469105026,0.05120670039476366,11,0.15952789248671018,0.021778134821236583,0.8686960116789854,False,False
A1_R–ACA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.8691479567079072,0.39714349521008363,0.350927692929698,0.09426441570482864,11,0.4471213419247899,0.0579944268544253,11,0.06448036316895553,0.13649473572616755,0.8686960116789854,False,False
A1_R–ACA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.13555206317921736,0.8935304540297211,0.44058009855500585,0.0397165094364461,11,0.448180721964049,0.0395806157526663,11,0.35851217262604795,0.6325094262592089,0.9696320802185902,False,False
A1_R–ACA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,3.1352001442016415,0.005537391215551303,0.5516037630637659,0.010304680581692914,11,0.4982120226134743,0.013558268987480923,11,0.2797544749152918,0.7706474205624652,0.6597105309665711,False,True
A1_R–ACA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.6169294502829565,0.12464845847345114,0.3740548420625883,0.0341074010044675,11,0.43890844406330004,0.02110511649455489,11,0.8163971950294576,0.18843308218009205,0.8486061360261091,False,False
A1_R–ACA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.1409832435248026,0.8894755355560025,0.3779012878327435,0.05377325962068461,11,0.38709233560140693,0.03685778678525402,11,0.7159525012514724,0.5534431560040922,0.9900763742325613,False,False
A1_R–ACA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.23228633804750498,0.8193374378626366,0.3641474780433038,0.0729748366908196,11,0.3447787920465083,0.04034061314491027,11,0.4146999052957182,0.5363680473191359,0.9858310102596282,False,False
A1_R–ACA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.3687447337221288,0.18808241793997468,0.4160536075507213,0.0369639944753306,11,0.4776515924059016,0.025670160943697194,11,0.38263168781657847,0.3553906886268085,0.8486061360261091,False,False
A1_R–ACA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,68.0,0.6457638203049723,0.5110728091300092,0.016717361271806883,11,0.5090859989372428,0.008446932629447575,11,0.026076531146931415,0.35742262612017683,0.9858310102596282,False,False
A1_R–ACA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.728467381360524,0.09963862809388423,0.4642500345022228,0.039492592852268645,11,0.3740548420625883,0.0341074010044675,11,0.07616973721101455,0.8163971950294576,0.5238724151928474,False,False
A1_R–ACA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.2129407069450981,0.8335386798302802,0.39467779710101264,0.0575803332090285,11,0.3779012878327435,0.05377325962068461,11,0.15952789248671018,0.7159525012514724,0.9426465723144747,False,False
A1_R–ACA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.11089461136576718,0.9128740893475302,0.350927692929698,0.09426441570482864,11,0.3641474780433038,0.0729748366908196,11,0.06448036316895553,0.4146999052957182,0.9466842408048461,False,False
A1_R–ACA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.45204934110497424,0.6561227480566092,0.44058009855500585,0.0397165094364461,11,0.4160536075507213,0.0369639944753306,11,0.35851217262604795,0.38263168781657847,0.8473873133860219,False,False
A1_R–ACA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,85.0,0.11503496229473924,0.5516037630637659,0.010304680581692914,11,0.5110728091300092,0.016717361271806883,11,0.2797544749152918,0.026076531146931415,0.5238724151928474,False,False
A1_R–ACA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.21179876450603044,0.8349507075375704,0.44790038763922657,0.036837642685258576,11,0.43890844406330004,0.02110511649455489,11,0.20573055107035668,0.18843308218009205,0.9878515391279474,False,False
A1_R–ACA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,77.0,0.2934238832742103,0.4470363469105026,0.05120670039476366,11,0.38709233560140693,0.03685778678525402,11,0.021778134821236583,0.5534431560040922,0.9878515391279474,False,False
A1_R–ACA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.448687427580665,0.16477299900541936,0.4471213419247899,0.0579944268544253,11,0.3447787920465083,0.04034061314491027,11,0.13649473572616755,0.5363680473191359,0.9878515391279474,False,False
A1_R–ACA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.6246994638969284,0.5403922340033256,0.448180721964049,0.0395806157526663,11,0.4776515924059016,0.025670160943697194,11,0.6325094262592089,0.3553906886268085,0.9878515391279474,False,False
A1_R–ACA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.6807181645111379,0.5053537068471607,0.4982120226134743,0.013558268987480923,11,0.5090859989372428,0.008446932629447575,11,0.7706474205624652,0.35742262612017683,0.9878515391279474,False,False
A1_R–AI_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.9269001769357773,0.36537321281583757,0.4369211367924436,0.03732560319660978,11,0.3829721813001376,0.04465939945725637,11,0.38783918939696804,0.10072414246506192,0.8603764968930863,False,False
A1_R–AI_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.4436137950145652,0.6626328994310025,0.3763123120686569,0.06722386519924302,11,0.33989482957323297,0.047118720452272465,11,0.1306707814133666,0.6351753892488808,0.8931309726891965,False,False
A1_R–AI_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.1726027010303903,0.8652443953409389,0.30891138557482467,0.09290328384768418,11,0.32704635445722896,0.04907342988294283,11,0.08422375788053076,0.8391818580485948,0.9690737227818516,False,False
A1_R–AI_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.5750537435804902,0.5717965780969788,0.36553540112980104,0.03463860077453703,11,0.3959499049276447,0.03996877681631811,11,0.07028759791357563,0.6772098185828122,0.8686960116789854,False,False
A1_R–AI_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,88.0,0.07623611561456438,0.537366240283704,0.011219468054942144,11,0.5110990679414755,0.014105472374631532,11,0.08353634370865083,0.03698455159677056,0.6605830726096418,False,False
A1_R–AI_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.3346700037348735,0.197369000047644,0.38529840034159885,0.029600139830389494,11,0.43712817694080197,0.025136921483622756,11,0.11493906641315622,0.19904970897577073,0.8486061360261091,False,False
A1_R–AI_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.22908296677739023,0.8212795091384407,0.3622910006293129,0.053754624819417146,11,0.34673854590978315,0.04146684923286309,11,0.7770340911768545,0.23088401394768224,0.9858310102596282,False,False
A1_R–AI_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.762918496526093,0.45657285492210353,0.33395699008315494,0.07793898861301805,11,0.265189714393924,0.04527929290000028,11,0.2158495917904163,0.05182757008334255,0.9552667554860557,False,False
A1_R–AI_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.6710070309800098,0.5117500475818155,0.39819603364841266,0.03582389088652288,11,0.42599880074977925,0.020819642820348195,11,0.12532059863495132,0.6428200045918798,0.9552667554860557,False,False
A1_R–AI_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.6279363774574178,0.5385186267263595,0.5164979527674757,0.010460886564916649,11,0.5242357670945782,0.00651279815230841,11,0.8285123911663629,0.40506037804293077,0.966571894124235,False,False
A1_R–AI_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.0836485885851432,0.2920719052798445,0.4369211367924436,0.03732560319660978,11,0.38529840034159885,0.029600139830389494,11,0.38783918939696804,0.11493906641315622,0.6325720530449487,False,False
A1_R–AI_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.16289971907018658,0.8723105994763731,0.3763123120686569,0.06722386519924302,11,0.3622910006293129,0.053754624819417146,11,0.1306707814133666,0.7770340911768545,0.9426465723144747,False,False
A1_R–AI_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.20653398784434682,0.838524548254832,0.30891138557482467,0.09290328384768418,11,0.33395699008315494,0.07793898861301805,11,0.08422375788053076,0.2158495917904163,0.9426465723144747,False,False
A1_R–AI_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.6554207040017328,0.5196739133852059,0.36553540112980104,0.03463860077453703,11,0.39819603364841266,0.03582389088652288,11,0.07028759791357563,0.12532059863495132,0.7739824241907322,False,False
A1_R–AI_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.360409785030546,0.18890984387631493,0.537366240283704,0.011219468054942144,11,0.5164979527674757,0.010460886564916649,11,0.08353634370865083,0.8285123911663629,0.5632224007453674,False,False
A1_R–AI_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-1.0567497735478855,0.3065578890898414,0.3829721813001376,0.04465939945725637,11,0.43712817694080197,0.025136921483622756,11,0.10072414246506192,0.19904970897577073,0.9878515391279474,False,False
A1_R–AI_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.10903398625122566,0.9142795102397301,0.33989482957323297,0.047118720452272465,11,0.34673854590978315,0.04146684923286309,11,0.6351753892488808,0.23088401394768224,0.9878515391279474,False,False
A1_R–AI_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.926394648263208,0.3653560101254433,0.32704635445722896,0.04907342988294283,11,0.265189714393924,0.04527929290000028,11,0.8391818580485948,0.05182757008334255,0.9878515391279474,False,False
A1_R–AI_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.6667726291044168,0.515007300701382,0.3959499049276447,0.03996877681631811,11,0.42599880074977925,0.020819642820348195,11,0.6772098185828122,0.6428200045918798,0.9878515391279474,False,False
A1_R–AI_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,37.0,0.13096810379821186,0.5110990679414755,0.014105472374631532,11,0.5242357670945782,0.00651279815230841,11,0.03698455159677056,0.40506037804293077,0.9878515391279474,False,False
A1_R–PCA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,53.0,0.6457638203049723,0.5181666651237099,0.04405408952938293,11,0.5058784704861901,0.03874265983878335,11,0.004448335049507286,0.32956273650416273,0.8931309726891965,False,False
A1_R–PCA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.6380555699450692,0.11855516215808536,0.7569586357373563,0.04182727101481118,11,0.6723542936937068,0.03030056847805661,11,0.15971201564777165,0.6902518931851698,0.6605830726096418,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,93.0,0.035564328414361364,0.8619618006230713,0.044717247085611936,11,0.7701518353391411,0.024307530144468265,11,0.022430615811805894,0.12279083187474449,0.6597105309665711,False,True
A1_R–PCA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.31078412824891105,0.7597766214383727,0.6644797481143262,0.041284579953097374,11,0.6493191343935915,0.02598555160987998,11,0.12658758852166221,0.5713996313097246,0.9288278097832838,False,False
A1_R–PCA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.3357437539578259,0.19665207981109312,0.5774204208106983,0.021628594661313838,11,0.5372281146584013,0.020918937063046487,11,0.16255164964983362,0.43002192249931287,0.7807176864231098,False,False
A1_R–PCA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.0686883432679288,0.29831911320492077,0.45080155782301756,0.02145748743239353,11,0.48648002378851474,0.025576425731136204,11,0.2204440945057466,0.3999963711047666,0.8800873722695679,False,False
A1_R–PCA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.26902601767176104,0.7907351006881305,0.6682377305429152,0.027376539372470907,11,0.6795996284191571,0.03215882006645035,11,0.8119394669600954,0.35172051402554844,0.9858310102596282,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.02905927274716468,0.9771058058437793,0.7731585507200333,0.037421891084925635,11,0.7747284560459821,0.038964359637182235,11,0.14629921868568282,0.507032380722795,0.9957411941286133,False,False
A1_R–PCA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-2.1507705814821025,0.04439612606304364,0.6010754998841924,0.02004461983802731,11,0.6690928325851742,0.024460799217276334,11,0.33433402585370114,0.9773933269836053,0.6838168984398401,False,True
A1_R–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,58.0,0.8955142436987509,0.5506338948212622,0.017527119105097567,11,0.5611621512688822,0.010256932072100279,11,0.021432684709934622,0.5894232082578381,0.9900763742325613,False,False
